GeneID,GeneSymbol,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000011658,Fuz,-0.402410071829065,0.142531850418766,NA,0.00348150183617671,0.0074862129652574
ENSMUSG00000011752,Pgam1,0.854281845006618,0.0741248218899936,NA,3.43452036299675e-31,4.16198753545434e-30
ENSMUSG00000011831,Evi5,0.150816689913187,0.0620310995680481,NA,0.0144812827192623,0.0276472132806482
ENSMUSG00000011832,Evi5l,0.354445486995589,0.0703852154238169,NA,3.81832831782384e-07,1.34516937982337e-06
ENSMUSG00000011837,Snapc2,-0.412317544868369,0.0918836998026403,NA,4.92845255228858e-06,1.56164457548746e-05
ENSMUSG00000011877,Git1,-0.160481455617831,0.061197055509298,NA,0.00830125302233344,0.0166323666670494
ENSMUSG00000011884,Gltp,0.0947063600816635,0.0757059524200539,NA,0.207844441710114,0.288933230493889
ENSMUSG00000011958,Bnip2,-0.263706667694024,0.0526691649870549,NA,4.92206047912499e-07,1.71579023764938e-06
ENSMUSG00000011960,Ccnt1,0.0804645505178727,0.0619131134244855,NA,0.191378787426204,0.269259681434288
ENSMUSG00000012017,Scarf2,-1.58243788644741,0.0732642127994717,NA,2.15740586522516e-104,1.19739864320468e-102
ENSMUSG00000012076,Brms1l,0.166885777791538,0.085618501456317,NA,0.0487344416551001,0.0820093172262561
ENSMUSG00000012114,Med15,-0.18050871470519,0.0659571819813351,NA,0.00573154148259488,0.0118427558243972
ENSMUSG00000012117,Dhdds,0.351688254886565,0.0917307089112728,NA,0.000101296174935675,0.000274178261766189
ENSMUSG00000012126,Ubxn11,-0.876646916611381,0.26998326814155,NA,0.000340279718116531,0.000856106224188647
ENSMUSG00000012296,Tjap1,-0.45323419686855,0.0738591212085729,NA,4.95248564026501e-10,2.23557065254915e-09
ENSMUSG00000012405,Rpl15,-0.506075264346793,0.0616843522421269,NA,1.49754421478824e-16,1.02752747795149e-15
ENSMUSG00000012422,Tmem167,-0.0663064279691246,0.054319861633257,NA,0.222220078437367,0.305776909143432
ENSMUSG00000012428,Steap4,0.76753336742832,0.137299288598115,NA,8.89549697441423e-09,3.62988411336903e-08
ENSMUSG00000012429,Mplkip,-0.130084184405219,0.139582107992445,NA,0.330908608059682,0.425286415434594
ENSMUSG00000012443,Kif11,0.423624330345882,0.180491175771978,NA,0.0132397630504013,0.025482826673338
ENSMUSG00000012483,Rpa3,0.245567106149826,0.135720294654505,NA,0.062462140085288,0.102392215342669
ENSMUSG00000012519,Mlkl,1.4359375019152,0.0968697041265595,NA,1.61613933356872e-50,3.35176981999172e-49
ENSMUSG00000012535,Tnpo3,0.251154938756722,0.0547549584597976,NA,4.07929110475825e-06,1.3018339281729e-05
ENSMUSG00000012609,Ttll5,0.146369340657853,0.133326666351896,NA,0.260683169911712,0.349685937893767
ENSMUSG00000012640,Zfp715,0.423603624444738,0.102106083137077,NA,2.33439433746166e-05,6.83243881512686e-05
ENSMUSG00000012705,Retn,8.93378001841396,0.374526915999672,NA,2.23748172855821e-124,1.60809977136377e-122
ENSMUSG00000012819,Cdh23,-1.13600240672826,0.224171056867686,NA,8.24492113301676e-08,3.08437970713671e-07
ENSMUSG00000012848,Rps5,-0.80094775533332,0.0463604353052764,NA,2.63913084316384e-67,7.63634223190785e-66
ENSMUSG00000012889,Podnl1,-2.24606564058114,0.183376844392616,NA,1.94611705461287e-35,2.69074836735305e-34
ENSMUSG00000013033,Adgrl1,-0.498544238525245,0.0606475015558208,NA,1.32221399675871e-16,9.10832574798975e-16
ENSMUSG00000013076,Amotl1,0.271397692818086,0.0530932082367542,NA,2.73551653728268e-07,9.77390971717313e-07
ENSMUSG00000013089,Etv5,-0.6659541301846,0.212590936165133,NA,0.000769517885659448,0.00183507659705577
ENSMUSG00000013150,Gfod2,0.828355229180138,0.0950170778243173,NA,1.15393999056276e-18,8.8090299034835e-18
ENSMUSG00000013155,Enkd1,-0.423797915184294,0.115575297400061,NA,0.000176253347286816,0.000460829372051162
ENSMUSG00000013158,4933405L10Rik,0.126017469737221,0.378168396478697,NA,0.663498946618572,0.739503673775501
ENSMUSG00000013160,Atp6v0d1,-0.299534879988788,0.0473569963604716,NA,2.15637522802286e-10,1.0012154824723e-09
ENSMUSG00000013236,Ptprs,-0.310142231918233,0.0584414002678398,NA,1.01844663087615e-07,3.77284884920297e-07
ENSMUSG00000013275,Slc41a1,0.285463814070455,0.0881131308207099,NA,0.00103628040091259,0.0024229219341616
ENSMUSG00000013353,Siglecl2,-2.22359698786098,0.93166028331155,NA,0.00253353532367826,0.00558408944433099
ENSMUSG00000013367,Iglon5,-1.97085943768989,0.0941229637378826,NA,2.35659968761618e-98,1.20899765552835e-96
ENSMUSG00000013415,Igf2bp1,-0.0589455492665924,0.0672353269350649,NA,0.376926012989303,0.472931464085371
ENSMUSG00000013419,Zbtb47,-0.4272573229019,0.0695172991125745,NA,5.76674017201982e-10,2.5874016030731e-09
ENSMUSG00000013465,Nelfb,0.0682662900949309,0.0667699144439173,NA,0.305147027156762,0.398282118632258
ENSMUSG00000013483,Card14,-0.3451787586779,0.436271074862242,NA,0.266009833870638,0.355561310339945
ENSMUSG00000013495,Tmem175,-0.232489057108884,0.0910901604346477,NA,0.00969426377458467,0.0191867687599521
ENSMUSG00000013539,Tango2,-0.228842034430362,0.0888908838817878,NA,0.00834963375881898,0.0167207098231306
ENSMUSG00000013593,Ndufs2,1.23075850838101,0.0495255845363659,NA,5.05298677193029e-137,4.12598857042015e-135
ENSMUSG00000013622,Atraid,-0.149375564764409,0.0600745165137617,NA,0.0124613158246181,0.0240908238533709
ENSMUSG00000013629,Cad,0.0254606457417413,0.0763598345654689,NA,0.737136567968524,0.802763907131981
ENSMUSG00000013646,Sh3bp5l,0.167393617948531,0.0778529830220579,NA,0.0299786627559434,0.0531605712725064
ENSMUSG00000013662,Atad1,0.101370150966628,0.0580569844618993,NA,0.0794307438873415,0.126382562912363
ENSMUSG00000013663,Pten,0.257389182817643,0.0522595296663756,NA,7.72854306571462e-07,2.6386680747129e-06
ENSMUSG00000013698,Pea15a,-0.455400202086534,0.0695523558281853,NA,4.01467565739977e-11,1.98016703203057e-10
ENSMUSG00000013701,Timm23,0.585204415680838,0.130501149918797,NA,4.02800077530589e-06,1.28651853556565e-05
ENSMUSG00000013736,Trnt1,0.203263149463572,0.077906941315671,NA,0.008429052462355,0.0168754174843246
ENSMUSG00000013787,Ehmt2,-0.408615616272135,0.0617001556254106,NA,2.63500403280759e-11,1.31800907298483e-10
ENSMUSG00000013822,Elof1,-0.249782750574812,0.0840195326799126,NA,0.00263715713542967,0.00579528007385671
ENSMUSG00000013833,Med16,-0.0684671194180401,0.0821868611014027,NA,0.399708149959246,0.496249420169367
ENSMUSG00000013846,St3gal1,-0.588139852546551,0.0562591648340111,NA,7.14004803233961e-26,7.20013332813308e-25
ENSMUSG00000013858,Tmem259,0.13955168030064,0.0673640533934264,NA,0.0370636694990957,0.0641203538000994
ENSMUSG00000013878,Rnf170,-0.0387497528798636,0.123791451688882,NA,0.747951174194118,0.811312179213483
ENSMUSG00000013921,Clip3,-1.4390204630695,0.0561754927810202,NA,3.04484624942771e-145,2.74493769399275e-143
ENSMUSG00000013973,Dedd,-0.0149889793889171,0.132120189191497,NA,0.906241271057771,0.93516080088565
ENSMUSG00000013974,Mcemp1,2.95344247762857,0.76958091065099,NA,1.8665442330007e-05,5.53118446853104e-05
ENSMUSG00000013997,Nit1,0.939125552608534,0.0961723118168018,NA,5.21673039442249e-23,4.75790217727563e-22
ENSMUSG00000014039,Prdm15,0.840452327591772,0.114024803541587,NA,5.97980977611847e-14,3.54066489249596e-13
ENSMUSG00000014074,Rnf168,0.262025087856394,0.0910338436472408,NA,0.00364786954452651,0.00781056746518883
ENSMUSG00000014075,Dynlt2b,-0.364377110117331,0.156708129319539,NA,0.015369124081043,0.0291672985115535
ENSMUSG00000014077,Chp1,1.50759649061452,0.0605075298986851,NA,7.503548428762e-138,6.19181699973398e-136
ENSMUSG00000014158,Trpv4,-1.54651148976383,0.557755008475576,NA,0.000630269983368618,0.00152587560705013
ENSMUSG00000014177,Tvp23b,0.220066404769681,0.0750718814801156,NA,0.00310215205842436,0.00673363444720757
ENSMUSG00000014195,Dnajc7,0.0865903097248395,0.0636617094169394,NA,0.171584488218105,0.245522556786993
ENSMUSG00000014226,Cacybp,0.626395477780088,0.0793990734018364,NA,1.60238236712383e-15,1.04128147490263e-14
ENSMUSG00000014232,Cluap1,0.00776029973200247,0.135235686504215,NA,0.953826124406657,0.968796628866573
ENSMUSG00000014243,Zswim7,-0.194378261829119,0.159891514005944,NA,0.204563647452473,0.284956649309464
ENSMUSG00000014245,Pigl,1.20504784006217,0.113682533895499,NA,6.15362537372702e-27,6.44106988782863e-26
ENSMUSG00000014294,Ndufa2,0.266597593515416,0.0868395186572708,NA,0.00189042941385414,0.00424339912758624
ENSMUSG00000014301,Pam16,0.23567874887304,0.136617264687979,NA,0.0755701084298717,0.121067427947846
ENSMUSG00000014303,Glis2,-0.591560892091242,0.0668076878661444,NA,4.51258390513353e-19,3.50489335579992e-18
ENSMUSG00000014313,Cox6c,0.718046777552478,0.0654428071252954,NA,2.3200466240724e-28,2.53740863597708e-27
ENSMUSG00000014329,Bicc1,-0.866699803424779,0.0683131431074338,NA,2.21042811581536e-37,3.20388818719855e-36
ENSMUSG00000014349,Ube2z,-0.10499738424656,0.0483918711986631,NA,0.0291957860876598,0.0519021406386803
ENSMUSG00000014353,Tmem87b,-0.184330277181067,0.0613109540053253,NA,0.00249097291607023,0.00549937918786552
ENSMUSG00000014355,Anapc1,0.15766482747244,0.0514901549697828,NA,0.00227194789034219,0.00504604091395283
ENSMUSG00000014361,Mertk,-0.473240527459837,0.113069551948994,NA,1.8456078236319e-05,5.47642686783924e-05
ENSMUSG00000014402,Tsg101,-0.148209432600407,0.0858564776171266,NA,0.0766827383856928,0.122635765777611
ENSMUSG00000014418,Hps5,-0.0387262139950171,0.0741670323211512,NA,0.598297290585258,0.684746792688609
ENSMUSG00000014426,Map3k4,0.188032022692594,0.076620631211652,NA,0.0132704536161055,0.0255355946448836
ENSMUSG00000014444,Piezo1,-0.726103717165165,0.0571136997063764,NA,1.86946269264646e-37,2.72487291163683e-36
ENSMUSG00000014470,Rnf166,0.148193270071547,0.0943796478625756,NA,0.110165251133197,0.168395301055899
ENSMUSG00000014496,Ankrd28,-0.984008973582413,0.071120630495778,NA,4.1104344284744e-44,7.19487489859559e-43
ENSMUSG00000014498,Ankrd52,0.133922897607984,0.062945100824585,NA,0.032367937413119,0.0569763376856663
ENSMUSG00000014503,Pkd2l2,-0.482188164665053,0.165873123631914,NA,0.00230077196764002,0.00510715052765637
ENSMUSG00000014504,Srp19,0.210726479080173,0.0855529271567865,NA,0.0127364649402677,0.0245778157892124
ENSMUSG00000014543,Klra17,-0.36974660873312,0.395664496509143,NA,0.221234222216487,0.304614543099526
ENSMUSG00000014547,Wdfy2,0.153683477417998,0.0642891556701419,NA,0.0161450419722133,0.0304729607404863
ENSMUSG00000014550,Rbsn,0.229405283702701,0.0694067488725977,NA,0.00085107695085058,0.00201447808855147
ENSMUSG00000014551,Mrps25,0.751586486214507,0.104282471507478,NA,2.53870391340213e-13,1.44819408315361e-12
ENSMUSG00000014554,Dguok,0.0396289593751198,0.0768764146518181,NA,0.607505634671126,0.692743867685229
ENSMUSG00000014592,Camta1,0.0651832924871596,0.156122859731421,NA,0.665153459170838,0.740716411940621
ENSMUSG00000014599,Csf1,-0.365687389617246,0.0483733577228545,NA,3.37823508073208e-14,2.03503106678631e-13
ENSMUSG00000014601,Strip1,-0.220882563406902,0.0736233014863843,NA,0.00247184591651209,0.00545969535673736
ENSMUSG00000014606,Slc25a11,1.08004530373745,0.0584907840866617,NA,9.0580075476815e-77,3.18890938405509e-75
ENSMUSG00000014633,Cmc2,1.04572799057561,0.125101394855719,NA,1.60578396186628e-17,1.15569020162744e-16
ENSMUSG00000014668,Chfr,-0.0317902007374643,0.0732259206753845,NA,0.661469536902573,0.738300930189116
ENSMUSG00000014704,Hoxa2,-1.06045212120511,0.154205910077744,NA,1.47607103790297e-12,8.02677960499818e-12
ENSMUSG00000014748,Tex261,-0.154766045257875,0.0593676313244543,NA,0.00873227544071726,0.0174087393293399
ENSMUSG00000014763,Fam120b,0.0836262850065187,0.0644150780559632,NA,0.192077749266153,0.270145601727381
ENSMUSG00000014767,Tbp,0.110800965130936,0.0892212891656648,NA,0.206359659435687,0.287125100237218
ENSMUSG00000014769,Psmb1,0.00801731244034735,0.0529861300158021,NA,0.901661336709957,0.931895971327269
ENSMUSG00000014773,Dll1,-0.380653092528591,0.409154632128319,NA,0.212528166897286,0.294394643479001
ENSMUSG00000014776,Nol3,-0.106538652425393,0.186183823586946,NA,0.54448778546368,0.634998242884286
ENSMUSG00000014778,Fhod1,-0.499098202587281,0.0788641527834316,NA,1.61136637865086e-10,7.56953916910807e-10
ENSMUSG00000014782,Plekhg4,-2.03336359529876,0.150357880587208,NA,1.45355025311524e-42,2.4587385843368e-41
ENSMUSG00000014786,Slc9a5,-0.527682377574205,0.104833961481739,NA,2.76969112902076e-07,9.88921768502925e-07
ENSMUSG00000014791,Elmo3,-0.322237037067836,0.20028846720048,NA,0.0851450216341975,0.134364237317307
ENSMUSG00000014813,Stc1,1.17687670023683,0.117316173319884,NA,2.30858176718519e-24,2.19674443203296e-23
ENSMUSG00000014837,Matcap1,-1.0090928178002,0.158785804906035,NA,5.62005176170378e-11,2.7459375712886e-10
ENSMUSG00000014846,Tppp3,-0.600268499393643,0.232499456967807,NA,0.00487910199569227,0.0102235050624285
ENSMUSG00000014850,Msh3,0.191388085719167,0.111012617089842,NA,0.0788945433215392,0.125708959710127
ENSMUSG00000014856,Tmem208,-0.0302624422210888,0.0814053105037376,NA,0.675262732666857,0.749512317889993
ENSMUSG00000014859,E2f4,-0.36836293881103,0.0667339799821146,NA,2.66555981664061e-08,1.04269051668741e-07
ENSMUSG00000014867,Surf4,0.0288377902562742,0.0448730346158618,NA,0.51467145024092,0.607309974877611
ENSMUSG00000014873,Surf2,0.00316519262261759,0.104587465400272,NA,0.978225610500359,0.985218035957985
ENSMUSG00000014905,Dnajb9,1.42291551925771,0.0839598154322497,NA,3.19468567561906e-65,8.89719960659907e-64
ENSMUSG00000014907,Naf1,-0.504349718015722,0.0762367055463007,NA,2.34510699549095e-11,1.17602214474845e-10
ENSMUSG00000014932,Yes1,0.188022137811286,0.0807507018953063,NA,0.0186646801590563,0.0347367961528212
ENSMUSG00000014956,Ppp1cb,0.271973434230368,0.0514388199091969,NA,1.23701734993767e-07,4.54369349732167e-07
ENSMUSG00000014959,Gorasp2,-0.395923239139515,0.0512264998676782,NA,8.29540097988566e-15,5.16467360009169e-14
ENSMUSG00000014980,Tsen15,-0.280142855488621,0.15957914185978,NA,0.0643540431006717,0.105139917892109
ENSMUSG00000015002,Efr3a,0.0213009194539719,0.0469199091209453,NA,0.649105594079001,0.727886888499864
ENSMUSG00000015013,Trappc2l,-0.496897284865452,0.104596250090283,NA,1.30448563268819e-06,4.35834574280314e-06
ENSMUSG00000015016,Acsf3,0.855676526357308,0.116362408937532,NA,6.49509391225201e-14,3.83557306533443e-13
ENSMUSG00000015023,Ddx19a,-0.041781426680912,0.0643865068425096,NA,0.513790638196259,0.606420785624055
ENSMUSG00000015027,Galns,-0.979122772970883,0.0824780124759859,NA,4.56271071441085e-33,5.9152149876934e-32
ENSMUSG00000015053,Gata2,-1.66755892798341,0.232491585911288,NA,9.60278467360584e-14,5.61759301461203e-13
ENSMUSG00000015083,C8g,0.178331249095935,0.177587125823403,NA,0.291395102380301,0.383672268191065
ENSMUSG00000015087,Rabl6,0.136931385045449,0.0507366323821686,NA,0.00677142700288254,0.0137922391977218
ENSMUSG00000015092,Edf1,-0.117038781116527,0.0654812101840016,NA,0.0718021526069356,0.115756292335928
ENSMUSG00000015093,Clic3,0.438229743653673,0.377641909935105,NA,0.141647285545742,0.208743368172673
ENSMUSG00000015094,Npdc1,-0.575984575742857,0.0625861369631606,NA,1.95594449328003e-20,1.62173898549683e-19
ENSMUSG00000015095,Fbxw5,0.204065779739094,0.0676679565088158,NA,0.00234666590902824,0.00519940353987845
ENSMUSG00000015112,Slc25a13,0.32223537519429,0.119040855259887,NA,0.00555502321411238,0.0115024086626788
ENSMUSG00000015120,Ube2i,-0.369879563877782,0.0582922394155316,NA,1.68237567974974e-10,7.88411391267335e-10
ENSMUSG00000015126,Tsr3,-0.204190981160806,0.107059958427205,NA,0.052011459144328,0.0869981463765487
ENSMUSG00000015127,Unkl,0.15771729657502,0.186499112879051,NA,0.375038048228532,0.471052887655849
ENSMUSG00000015133,Lrrk1,-0.570509507340852,0.0784893063687845,NA,2.09189814015083e-13,1.19813600417893e-12
ENSMUSG00000015143,Actn1,-1.24184465419795,0.0605996186182163,NA,4.58354755070258e-94,2.1662123515381e-92
ENSMUSG00000015149,Sirt2,-0.560095864447744,0.0579624499538786,NA,2.68490618353698e-22,2.38189970639606e-21
ENSMUSG00000015165,Hnrnpl,-0.247454102942885,0.0463922246895541,NA,8.60084644270371e-08,3.20906222776094e-07
ENSMUSG00000015176,Nolc1,0.130404260873459,0.0566638165832251,NA,0.0207884785547302,0.038305424331235
ENSMUSG00000015189,Casd1,0.00118378003442151,0.0774655373274411,NA,0.985261513538781,0.990086247754563
ENSMUSG00000015202,Cnksr3,0.148252362026984,0.0999529718832695,NA,0.132210411495373,0.196826420168178
ENSMUSG00000015214,Mtmr1,0.454797402548173,0.078903499811742,NA,5.73961039348234e-09,2.3838871823369e-08
ENSMUSG00000015217,Hmgb3,2.19607032690557,0.427062785299057,NA,3.11292764498067e-08,1.21040188359807e-07
ENSMUSG00000015222,Map2,-1.38206837423277,0.125106718845218,NA,3.70113335145306e-29,4.17374372735082e-28
ENSMUSG00000015224,Cyp2j9,-0.654736130107611,0.191759686394112,NA,0.000295195422047541,0.00074786676449861
ENSMUSG00000015243,Abca1,1.20603365393716,0.0526412430516724,NA,8.98085209894077e-117,5.83605705562834e-115
ENSMUSG00000015247,Nipsnap3b,0.0629803463235796,0.106022540168394,NA,0.549148413189894,0.639131351423106
ENSMUSG00000015289,Lage3,-0.264171655580311,0.128768886618355,NA,0.0349673191088262,0.0609806897932744
ENSMUSG00000015290,Ubl4a,0.530526966904378,0.0924294707684168,NA,5.83198376704812e-09,2.41967594655181e-08
ENSMUSG00000015291,Gdi1,0.351598497594228,0.0480603458892312,NA,2.08736102277457e-13,1.19641611581008e-12
ENSMUSG00000015305,Sash1,-0.308957674150252,0.0481878690095672,NA,1.87463439418309e-10,8.7587771155421e-10
ENSMUSG00000015312,Gadd45b,-0.99225214295469,0.117211973712711,NA,6.84788407487347e-18,5.04247403360371e-17
ENSMUSG00000015335,Zdhhc12,0.0859166724198736,0.15546405599952,NA,0.571999557549102,0.660318660217306
ENSMUSG00000015337,Endog,-0.0291683588044914,0.267043896366306,NA,0.900435328351481,0.931041125915571
ENSMUSG00000015340,Cybb,-0.548323285991331,0.299808386122246,NA,0.0344859767628613,0.060222068479855
ENSMUSG00000015341,Golga7,0.0707371498803351,0.070830397599309,NA,0.312939969823976,0.406582120074536
ENSMUSG00000015342,Xk,-1.82434699592472,0.587146193575904,NA,0.000192319118000999,0.000500401895953218
ENSMUSG00000015354,Pcolce2,0.352250859983466,0.283873424133263,NA,0.155377838090854,0.225693653987609
ENSMUSG00000015357,Clpx,1.06423024241357,0.0702429241226957,NA,1.86888000507695e-52,4.03698788908312e-51
ENSMUSG00000015363,Trabd,0.158604498113771,0.071929239026809,NA,0.0261178038895514,0.0470579100579302
ENSMUSG00000015377,Dennd6b,-0.217497034091592,0.136328454276623,NA,0.0997207389986197,0.154356395346301
ENSMUSG00000015451,C4a,0.101125167251302,0.290903905976667,NA,0.68839238382683,0.760513396483901
ENSMUSG00000015452,Ager,-0.983919665212452,0.162825491682098,NA,3.74464471357428e-10,1.70914483327201e-09
ENSMUSG00000015461,Atf6b,-0.123652167947238,0.0672194713949346,NA,0.0638000031927934,0.104333107874049
ENSMUSG00000015467,Egfl8,-0.310814144402281,0.327589195791492,NA,0.252885641311925,0.34067586265015
ENSMUSG00000015468,Notch4,0.424916220941412,0.36058997975371,NA,0.143570819330851,0.211218799951321
ENSMUSG00000015474,Ppt2,0.73590122645062,0.095327366493875,NA,4.96002669725078e-15,3.13057775679171e-14
ENSMUSG00000015476,Prrt1,-0.0499172941709489,0.399591790554127,NA,0.862524140917839,0.902979951116868
ENSMUSG00000015478,Rnf5,0.255319079222108,0.146016602555555,NA,0.0703954144392113,0.113676421991503
ENSMUSG00000015488,Cacfd1,-0.338668905286243,0.0745922000755657,NA,4.78268425766495e-06,1.51761431704054e-05
ENSMUSG00000015501,Hivep2,0.0558855400166766,0.078075530195299,NA,0.47753529002744,0.570962924200242
ENSMUSG00000015522,Arnt,-0.192780281285809,0.0507724553517376,NA,0.000137300754392707,0.00036510529676192
ENSMUSG00000015536,Mocs2,0.77413648137754,0.0701226077262729,NA,9.58476144226037e-29,1.06470042345793e-27
ENSMUSG00000015542,Nat9,0.191241780636672,0.123845813572429,NA,0.11380461455156,0.173177555717253
ENSMUSG00000015568,Lpl,1.83887605410196,0.0521688230825193,NA,4.42664421277553e-273,1.35368515965583e-270
ENSMUSG00000015575,Atp6v0e,0.111736602161947,0.0718347435580413,NA,0.116845561738564,0.1771309662592
ENSMUSG00000015597,Zfp318,0.22722976355105,0.0734182423183311,NA,0.00180723261971528,0.00407365225279368
ENSMUSG00000015605,Srf,-0.582052636409245,0.095650876527019,NA,6.43669527928467e-10,2.87640972996343e-09
ENSMUSG00000015619,Gata3,-0.612633825404788,0.193323083689933,NA,0.00076082556121584,0.00181657003256617
ENSMUSG00000015647,Lama5,-1.21588004963139,0.122435433312694,NA,6.95428404043478e-24,6.52188898945405e-23
ENSMUSG00000015652,Steap1,0.10374060891141,0.104607826220519,NA,0.313373740060892,0.406976172036778
ENSMUSG00000015653,Steap2,-0.571664620016625,0.0510620217162439,NA,1.75170680758107e-29,2.00437412846914e-28
ENSMUSG00000015656,Hspa8,-0.023300981732895,0.0461932557323604,NA,0.617751015462235,0.70119685859891
ENSMUSG00000015659,Serac1,-0.107943549315771,0.11659565525804,NA,0.344184758266614,0.439451943506026
ENSMUSG00000015668,Pdzd11,0.136835463142771,0.0833690387615313,NA,0.0976400007774478,0.151702874290205
ENSMUSG00000015671,Psma2,0.278357122203067,0.0611507516078407,NA,4.6397438714656e-06,1.47345643289305e-05
ENSMUSG00000015672,Mrpl32,0.558164067551568,0.0953180807627372,NA,2.771209910163e-09,1.1763688012766e-08
ENSMUSG00000015697,Setdb1,0.0475588596345957,0.0572465598988776,NA,0.403631384317359,0.499963074403425
ENSMUSG00000015702,Anxa9,0.0281787721872834,0.192227213450293,NA,0.877553094939987,0.912725446394401
ENSMUSG00000015709,Arnt2,-0.772089801971374,0.176049345519804,NA,4.34147654498109e-06,1.38182996317398e-05
ENSMUSG00000015711,Prune1,0.551511640124509,0.0756944532531444,NA,1.9103979743692e-13,1.09861972006866e-12
ENSMUSG00000015714,Cers2,0.285242360009585,0.0483310173294633,NA,3.14053671342922e-09,1.33025015161983e-08
ENSMUSG00000015733,Capza2,-0.0214060518422841,0.0494963025463118,NA,0.651829682133256,0.7301224539148
ENSMUSG00000015745,Plekho1,-1.96350179420193,0.143464210940105,NA,1.39072793668926e-43,2.39931337396082e-42
ENSMUSG00000015747,Vps45,0.317133021634185,0.109600584835554,NA,0.00317567927489222,0.00688269788371582
ENSMUSG00000015748,Prpf3,-0.0915395458799781,0.0900148081497537,NA,0.30302000443367,0.395870329129463
ENSMUSG00000015749,Anp32e,0.441401315456599,0.0729854012596987,NA,1.05218105581e-09,4.63030918352503e-09
ENSMUSG00000015750,Aph1a,-0.119736483778218,0.0970128441017051,NA,0.21018648557159,0.291695001688424
ENSMUSG00000015755,Tab2,0.175456896376091,0.0515305191855464,NA,0.000639115242646112,0.00154585008131339
ENSMUSG00000015757,Ppil4,-0.0674755131908052,0.0822894247741859,NA,0.413520410110665,0.509984526022926
ENSMUSG00000015759,Cnih1,-0.25545445732701,0.0606696863028638,NA,2.27074510150668e-05,6.65061795363347e-05
ENSMUSG00000015766,Eps8,-0.28023088254072,0.0662812382334866,NA,2.049354190847e-05,6.03620924654389e-05
ENSMUSG00000015776,Med22,0.448688893414338,0.0688848454938229,NA,5.20654136989139e-11,2.55109076986573e-10
ENSMUSG00000015790,Surf1,0.250276579617507,0.0679772237143513,NA,0.000208478353662587,0.000539208690501111
ENSMUSG00000015804,Med28,-0.246969049488881,0.0711079873434817,NA,0.000460045802834592,0.00113428549834268
ENSMUSG00000015806,Qdpr,1.41871128445588,0.0957991224160964,NA,2.00438148070681e-50,4.1459328346291e-49
ENSMUSG00000015812,Gnrh1,0.634457728001242,0.456303294379875,NA,0.0601344097622852,0.0989926382364999
ENSMUSG00000015829,Tnr,0.61825302520128,0.248221453402918,NA,0.00608577604793203,0.0125051071467125
ENSMUSG00000015837,Sqstm1,0.618870250299367,0.0574155564811247,NA,3.61648762922843e-27,3.81357275628442e-26
ENSMUSG00000015839,Nfe2l2,-0.00166737611803099,0.0603984168537546,NA,0.977291009342456,0.984868866742371
ENSMUSG00000015846,Rxra,-0.373433476151829,0.0492104353140118,NA,2.49566743854925e-14,1.5144914152379e-13
ENSMUSG00000015850,Adamtsl4,-0.132810508766572,0.100195648101096,NA,0.172300108669694,0.246328031424745
ENSMUSG00000015869,Prpsap1,-0.152447172407656,0.0632030798064745,NA,0.0152786608308709,0.0290168039842014
ENSMUSG00000015880,Ncapg,0.771083790168454,0.15320436293287,NA,1.87297067257221e-07,6.79164162042228e-07
ENSMUSG00000015882,Lcorl,0.602145477187397,0.11396544190014,NA,6.83172475514527e-08,2.5711288436594e-07
ENSMUSG00000015889,Lta4h,-0.671971303290186,0.0639748037989317,NA,3.9506003990314e-26,4.02966408262222e-25
ENSMUSG00000015932,Dstn,-0.569705761507684,0.0520684885417255,NA,4.31875404097428e-28,4.68070104399131e-27
ENSMUSG00000015937,Macroh2a1,-0.216757368644262,0.0707922538572218,NA,0.00202863938368568,0.00453405844482113
ENSMUSG00000015942,Gtf2ird2,-0.558296721544881,0.111886022370303,NA,3.28148102588759e-07,1.164194223834e-06
ENSMUSG00000015943,Bola1,0.0703150419167616,0.141930913713741,NA,0.610049799541242,0.694832153191062
ENSMUSG00000015944,Castor2,-0.187643479283418,0.0766924115770024,NA,0.0135437671059079,0.026029401328865
ENSMUSG00000015961,Adss2,-0.263404283177069,0.0622874625193732,NA,2.08069610732803e-05,6.12274273394113e-05
ENSMUSG00000015971,Actr8,-0.0136267528950688,0.0816060815942599,NA,0.862511147204858,0.902979951116868
ENSMUSG00000015980,Lrrc27,-0.359506710860921,0.133132345134081,NA,0.00537640135715036,0.0111607021916833
ENSMUSG00000015994,Fnta,0.210086476735485,0.0571352304678717,NA,0.000220721578553125,0.000569269677379616
ENSMUSG00000016018,Mtrex,0.484781057692821,0.0703086866563764,NA,3.63986261688312e-12,1.9334910549356e-11
ENSMUSG00000016024,Lbp,-0.84533874898356,0.0803797402506243,NA,2.51178798963287e-26,2.58062223230001e-25
ENSMUSG00000016128,Stard13,-0.116926064689873,0.100287565047494,NA,0.236804212429142,0.322493756291032
ENSMUSG00000016179,Camk1g,1.17841621747105,0.514414865995288,NA,0.00341897969251707,0.00736497338183651
ENSMUSG00000016181,Utp25,0.451594934465275,0.0970348851833907,NA,2.08447042247591e-06,6.82253949820236e-06
ENSMUSG00000016194,Hsd11b1,2.14959750719399,0.0955243228831277,NA,3.22039157636816e-113,2.02521076713862e-111
